title,videolink,like,timespan,userlink,username,uploadtime
#控糖 控糖的道路太艰难了 每次扎手指都紧张 测一次有时候要扎七八次才能成功手指都成筛子了,https://www.douyin.com/video/7006694025247853855,12,0:14,https://www.douyin.com/user/MS4wLjABAAAAwVr6Ir7Esr2K4g9TIyhi5swnMjaDgbeWk1Um7W0_NWM,BBBBetty,4月前
冠心病的危险因素有哪些？#科普 #创卫 @抖音小助手 @DOU+小助手 ,https://www.douyin.com/video/6994337385987329293,289,0:35,https://www.douyin.com/user/MS4wLjABAAAAt7w5LTZ9ZZ5U8qHmXEhs4A8di8dyei0ObgBYtIw5aB4,BDTV生活健康频道,3月前
什么是糖尿病？#科普 #创卫 @抖音小助手 @DOU+小助手 ,https://www.douyin.com/video/6992014638611172644,208,0:28,https://www.douyin.com/user/MS4wLjABAAAAt7w5LTZ9ZZ5U8qHmXEhs4A8di8dyei0ObgBYtIw5aB4,BDTV生活健康频道,4月前
如何预防糖尿病？#科普 #创卫 @抖音小助手 @DOU+小助手 ,https://www.douyin.com/video/6992015609798216967,255,0:41,https://www.douyin.com/user/MS4wLjABAAAAt7w5LTZ9ZZ5U8qHmXEhs4A8di8dyei0ObgBYtIw5aB4,BDTV生活健康频道,4月前
糖尿病病人如何进行自我管理？#创卫 ,https://www.douyin.com/video/6994334768649358600,229,0:38,https://www.douyin.com/user/MS4wLjABAAAAt7w5LTZ9ZZ5U8qHmXEhs4A8di8dyei0ObgBYtIw5aB4,BDTV生活健康频道,4月前
什么是正常血压和高血压？#创卫 #科普 @抖音小助手 @DOU+小助手 ,https://www.douyin.com/video/6989530772201934116,161,0:42,https://www.douyin.com/user/MS4wLjABAAAAt7w5LTZ9ZZ5U8qHmXEhs4A8di8dyei0ObgBYtIw5aB4,BDTV生活健康频道,5月前
诊断糖尿病的标准是什么？#科普 #创卫 @抖音小助手 @DOU+小助手 ,https://www.douyin.com/video/6992015054849805581,396,0:30,https://www.douyin.com/user/MS4wLjABAAAAt7w5LTZ9ZZ5U8qHmXEhs4A8di8dyei0ObgBYtIw5aB4,BDTV生活健康频道,5月前
献血对健康有害吗？ #创卫  @DOU+小助手  @抖音小助手,https://www.douyin.com/video/6970944411026918686,2603,0:46,https://www.douyin.com/user/MS4wLjABAAAAt7w5LTZ9ZZ5U8qHmXEhs4A8di8dyei0ObgBYtIw5aB4,BDTV生活健康频道,6月前
#科普 #细胞影视 #生物 #噬菌体 噬菌体像不像盯纳米机器人#纳米机器人 ,https://www.douyin.com/video/6995174309576609062,36,1:03,https://www.douyin.com/user/MS4wLjABAAAAwBcisLqpPoBsv2TYe5dAuE_WtYSwIokEI9Nlw-5KybQ,Beybey An（芳）,4月前
#升糖测试 #升糖指数 @DOU+小助手 @抖音小助手,https://www.douyin.com/video/6934330709729414414,8,0:51,https://www.douyin.com/user/MS4wLjABAAAAPIv1FGRy9p-voYUi_Na7ZVZgbiWZ5qFc6avbnzLNNb8,bibuli,9月前
#升糖指数 #升糖测试 #网红奶茶 @DOU+小助手,https://www.douyin.com/video/6934703772627225864,8,0:34,https://www.douyin.com/user/MS4wLjABAAAAPIv1FGRy9p-voYUi_Na7ZVZgbiWZ5qFc6avbnzLNNb8,bibuli,9月前
一例特别容易漏诊的1公分肾肿瘤#肾结石 #b超 。怕临床看不清。特意描了出来,https://www.douyin.com/video/6959775524940008719,483,0:15,https://www.douyin.com/user/MS4wLjABAAAA4hDdYYLlHWEsGB0wW0IubWPLa2cFbj3CE46qAuoJX5Y,Bingo5732,7月前
力量训练时间控制在90分钟内#健身教学分享,https://www.douyin.com/video/7006862522468830504,2,0:24,https://www.douyin.com/user/MS4wLjABAAAAPmwvDjBgeQG7YLfK9hLCB-K_fCp0IqqmIA2ProljDgc,Brock,3月前
#减肥#跑步#健身工作室,https://www.douyin.com/video/6970975204734471461,4,0:36,https://www.douyin.com/user/MS4wLjABAAAA0yOFRpxqZ-Dvp99GCHw9SOMpV5JvXp-YXL_R3VayNt4,Burning Fitness,7月前
关节问题要重视！别等很疼了才后悔#关节 #关节疼痛 #氨糖软骨素 #老人 #父母 #膝盖疼 #运动   ,https://www.douyin.com/video/7018490601326808356,11,0:34,https://www.douyin.com/user/MS4wLjABAAAAwfo2m2xvnjd7xmmlfRdPVKigsIHi0p2npOjYeZ02wrM,BYHEALTH汤臣海外优选,2月前
今日科普小知识,https://www.douyin.com/video/6943923472695299335,9,0:37,https://www.douyin.com/user/MS4wLjABAAAA-_p7RqCYXVQjb97mGRrAYbfOZwOibvuxLviTg1zt_EKz-FK32aserEwsfZvOnpaY,bztpzy,9月前
10岁小男孩脖子肿痛是怎么回事？,https://www.douyin.com/video/7008642419382144256,208,3:08,https://www.douyin.com/user/MS4wLjABAAAAblV6tHg9ibOBvYw_71A3OSU181FoTdFMJs1ATdqiWP0,B超先生,2月前
做肝胆脾胰彩超为什么要空腹？,https://www.douyin.com/video/6975253160604470563,129,1:16,https://www.douyin.com/user/MS4wLjABAAAAblV6tHg9ibOBvYw_71A3OSU181FoTdFMJs1ATdqiWP0,B超先生,5月前
么什是胰岛素？,https://www.douyin.com/video/6991366149149691177,2,0:30,https://www.douyin.com/user/MS4wLjABAAAAdb13lpX86W_iB7XKJSTYbIWcFFsANeRWyf1ebtE30w4jOw7ioLxuNHcBW3am2NNs,Cat,4月前
知识早班车脂肪是通过呼吸和尿液排出的。𝟖𝟎%脂肪是以呼吸的方式排出体外。脂肪的分解代谢需要好好喝水和,https://www.douyin.com/video/6986786071405219072,5,0:13,https://www.douyin.com/user/MS4wLjABAAAAdb13lpX86W_iB7XKJSTYbIWcFFsANeRWyf1ebtE30w4jOw7ioLxuNHcBW3am2NNs,Cat,5月前
今晚饭后两小时测量血糖。7.0属于正常#控糖 很好,https://www.douyin.com/video/6976575313551658274,3,0:15,https://www.douyin.com/user/MS4wLjABAAAA_7mHSQX4nAA9j4lcoJ96HGXW2MKdB0rtxBRORTptId-wgKwKheKhy_ljUHxQv2JH,cci莹,5月前
好浪漫！丁真用藏语花式表白月亮 #央视中秋晚会 ,https://www.douyin.com/video/7007649708785126664,3854,1:45,https://www.douyin.com/user/MS4wLjABAAAAVOjfu_XLA6cwor9VIf4YzD32_CpGg7P6fKJYxsXUT6s,CCTV4,4月前
还有多少阴谋？@德特里克堡#德特里克堡 #美国 #新冠肺炎,https://www.douyin.com/video/6993113461639138597,1744,7:35,https://www.douyin.com/user/MS4wLjABAAAAVOjfu_XLA6cwor9VIf4YzD32_CpGg7P6fKJYxsXUT6s,CCTV4,4月前
传奇中国节：这个端午陪你这样过  #传奇中国节,https://www.douyin.com/video/6973281497251908872,338,0:50,https://www.douyin.com/user/MS4wLjABAAAAVOjfu_XLA6cwor9VIf4YzD32_CpGg7P6fKJYxsXUT6s,CCTV4,6月前
#马来西亚一军舰暴发聚集性感染,https://www.douyin.com/video/6971651307161570567,4879,0:52,https://www.douyin.com/user/MS4wLjABAAAAVOjfu_XLA6cwor9VIf4YzD32_CpGg7P6fKJYxsXUT6s,CCTV4,7月前
每人每天18公斤！吃凤梨防新冠？台媒为推销又出“损招”,https://www.douyin.com/video/6935674225806150950,1575,0:51,https://www.douyin.com/user/MS4wLjABAAAAVOjfu_XLA6cwor9VIf4YzD32_CpGg7P6fKJYxsXUT6s,CCTV4,9月前
糖尿病患者总是口干口渴？这款代茶饮帮你缓解症状#健康 科普,https://www.douyin.com/video/7029996480798706957,287,0:57,https://www.douyin.com/user/MS4wLjABAAAAYcQ8O3eqErbTWNPQZaul4VLLwcg5GEoqn1ugll6R-Vo,CCTV生活圈,2月前
长期喝浓茶。会导致缺血？@抖音小助手 #爱喝茶的关注我 #贫血 ,https://www.douyin.com/video/7007811541953301773,398,0:38,https://www.douyin.com/user/MS4wLjABAAAAYcQ8O3eqErbTWNPQZaul4VLLwcg5GEoqn1ugll6R-Vo,CCTV生活圈,2月前
糖尿病偏爱这5类人。快快有你吗#健康 #糖尿病 #健康科普 #运动 ,https://www.douyin.com/video/7013717895167397152,250,0:20,https://www.douyin.com/user/MS4wLjABAAAAYcQ8O3eqErbTWNPQZaul4VLLwcg5GEoqn1ugll6R-Vo,CCTV生活圈,2月前
这4类人群要注意。别再喝浓茶了@抖音小助手 #喝茶 ,https://www.douyin.com/video/7010396901547822343,260,0:39,https://www.douyin.com/user/MS4wLjABAAAAYcQ8O3eqErbTWNPQZaul4VLLwcg5GEoqn1ugll6R-Vo,CCTV生活圈,3月前
秋天干燥易上火？那你可以喝它@抖音小助手 #秋季养生 #上火 #口腔溃疡 ,https://www.douyin.com/video/7003153097568587022,1627,1:25,https://www.douyin.com/user/MS4wLjABAAAAYcQ8O3eqErbTWNPQZaul4VLLwcg5GEoqn1ugll6R-Vo,CCTV生活圈,4月前
夏季经常拉肚子。你是否也有这种情况？ @舒冬  @抖音小助手  #拉肚子  #夏季 ,https://www.douyin.com/video/6979052232259996964,253,0:34,https://www.douyin.com/user/MS4wLjABAAAAYcQ8O3eqErbTWNPQZaul4VLLwcg5GEoqn1ugll6R-Vo,CCTV生活圈,5月前
主食碳水含量知多少#减肥 #减肥小知识 #健康 ,https://www.douyin.com/video/7011481000333036800,4,0:16,https://www.douyin.com/user/MS4wLjABAAAAhyY58pSDCwnH7p5tmsRFLR3fHpv5SYQuFCNWJfW81oouwgY_5hgZxM0CDhzhPNzw,Cc姐,2月前
北京大学：百年风华正青春 砥砺奋进再出发,https://www.douyin.com/video/6979817237691649293,32,2:41,https://www.douyin.com/user/MS4wLjABAAAAyekn-QlMPz_U9oYPrKAh2mmKi2bale7YiyYWspXf89Y,CETV新闻,5月前
78岁拜登镜头前接种第三剂疫苗 系辉瑞新冠加强针,https://www.douyin.com/video/7012896046472793381,4626,0:09,https://www.douyin.com/user/MS4wLjABAAAAepyfQEEHOZeV9Mfkz9YR4-gQCETpZZ42slTRcGNC_f4,CGTN,2月前
独家连线：#印度 #抗疫 志愿者亲叙#疫情 现状,https://www.douyin.com/video/6958819384588602661,5526,2:01,https://www.douyin.com/user/MS4wLjABAAAAepyfQEEHOZeV9Mfkz9YR4-gQCETpZZ42slTRcGNC_f4,CGTN,7月前
肤色即原罪？美国针对亚裔的#仇恨犯罪 为何与日俱增#美国亚裔奶奶反击袭击者,https://www.douyin.com/video/6947254787796733191,1249,5:47,https://www.douyin.com/user/MS4wLjABAAAAepyfQEEHOZeV9Mfkz9YR4-gQCETpZZ42slTRcGNC_f4,CGTN,8月前
糖耐测试～糖粉不难喝呀。大家怎么喝的那么痛苦。300ml两秒钟搞定我是不是缺糖？？？,https://www.douyin.com/video/6969367025953017122,8,0:09,https://www.douyin.com/user/MS4wLjABAAAA9OEtoGLe3ljgD9SvmPSJFxhRuj7ibgyGfStZu0ticME,CHUCHU,7月前
今天是练胸日本来想上上重量 加之状态差没休息好刚做第一组12Rm就力竭了我迅速的补充了这款助攻葡萄糖饮品！瞬间状态就上来了增肌或者减脂都适用噢！朋友们冲起来#助攻葡萄糖饮料#运动健身饮料,https://www.douyin.com/video/7020090011542424846,4,0:34,https://www.douyin.com/user/MS4wLjABAAAAWCPXS4DSiuL5OFlH4oz_LRPzUcH2PywXMtxuXRxvUlw,Claus,2月前
供能系统   一    1个视频看懂供能系统#田径 #体育生 #科普 #涨知识 #,https://www.douyin.com/video/6961738877933538597,3617,0:53,https://www.douyin.com/user/MS4wLjABAAAA3W57tqO-fnmH2PbSNN-CSID2yknMy3P8xoMfJoCGkJ3AUGoUn_g40-Acy4xmSor1,CMTW田径之声,7月前
供能系统   二   10秒内120秒内。以及时长更久的项目是如何供能的？#田径 #涨知识 #体育生,https://www.douyin.com/video/6962096050215636260,6305,0:42,https://www.douyin.com/user/MS4wLjABAAAA3W57tqO-fnmH2PbSNN-CSID2yknMy3P8xoMfJoCGkJ3AUGoUn_g40-Acy4xmSor1,CMTW田径之声,7月前
千奇百怪问不停｜水喝多了会中毒吗？都说一天喝七杯水到底是多少？#萌知计划 #科普知识 @抖音青少年,https://www.douyin.com/video/6967531107394866468,15,2:49,https://www.douyin.com/user/MS4wLjABAAAAslUxcBdZXIZegY7qupHNlxwCsB6BJZh3AZZAyes6zpFzT8VtWjKmYhdglT_5Aa02,coco姐姐的实验屋,6月前
【人体解剖学】胰和网膜（2）#人体解剖学#解剖学 #医学生 #学医的 #医生 @学医不要停@抖音小助手,https://www.douyin.com/video/7002137604808363278,777,0:33,https://www.douyin.com/user/MS4wLjABAAAAQKCpcQQhlISUe0oq80aXymuvVDy57_DjU-8XXd4wgOA,CoolMed医学APP,3月前
检测血糖扎手指的一天#糖耐没过关 #监测血糖 #孕期控糖,https://www.douyin.com/video/7009999973546822916,5,1:10,https://www.douyin.com/user/MS4wLjABAAAAHM-POgYpNFXTSp8EC6y44zLeUotHt1jxzWQ5Zlib4sI,crystal语萧,3月前
#健身知识,https://www.douyin.com/video/6941296996384787726,7,0:50,https://www.douyin.com/user/MS4wLjABAAAA2weoI33baid82MNLTwFDTSbbqhVEbK0rF5FsxSNyZ7M,D.S健身工作室魔鬼龙教,9月前
#孕期体检#糖耐 待产在家整理之前体检时录的视频…原来体检这么多次！,https://www.douyin.com/video/7026334054144412941,4,0:11,https://www.douyin.com/user/MS4wLjABAAAAzc92xUh26Wb6IntABkJrU-0CppBkdrTV5OpCgoJXf1s,DᴀWn.,2月前
有一种“糖”营养师建议不但可以吃。还可以多吃#聚葡萄糖 #糖#膳食纤维#宝妈#辅食#葡萄糖 ,https://www.douyin.com/video/6985777086669589764,17,0:24,https://www.douyin.com/user/MS4wLjABAAAAGThZEQhPfeANiBr7XEynUt02xME4h1wk6jJLRftb9CpSCaYdYhMCziBpsCJX0bzx,Dear Baby,5月前
居家健康云,https://www.douyin.com/video/6968819978824879367,1,1:51,https://www.douyin.com/user/MS4wLjABAAAAEkH1yXutLOhoFV9Mu_BpKFjaB_HK2KrR_zNMyTuQT4U,DF,7月前
少走弯路。糖尿病人必关注的医生账号（一）@DOU+小助手 ,https://www.douyin.com/video/7005093852004617509,972,1:14,https://www.douyin.com/user/MS4wLjABAAAAQw1NR3rdhwIX476EdclRakOXICP7goSveYsDdo2NO2Wz9TIaKp-8iuVtnxdmjkIO,DGI官方旗舰店,4月前
餐前or餐后？,https://www.douyin.com/video/6980228864786173187,1475,2:47,https://www.douyin.com/user/MS4wLjABAAAAHbMPZljg6Sa8rhBDstJs_NRnQZn-N9iT1CDlaRyzVd8,Dilshat_Nezer,6月前
DMD失去童年的色彩,https://www.douyin.com/video/7004671359812996382,90,1:09,https://www.douyin.com/user/MS4wLjABAAAAOsasuBMlyo8d_4T6LqEHoQvzTvDsvo7zeERaounNfds,DMD失去童年的色彩,4月前
警惕儿童意外口服成人药物。后果不堪设想！#知识创作达人 #育儿 #意外 #脑损伤 ,https://www.douyin.com/video/6990351802289917188,76,1:44,https://www.douyin.com/user/MS4wLjABAAAAMxajgrSRmduE68Fh8R-d3eC-GtDK3GhBtTWToCpgK-E,Doctor张,5月前
#夜班难熬 #夜班医生 忙死的节奏,https://www.douyin.com/video/6961785115689110787,36,1:14,https://www.douyin.com/user/MS4wLjABAAAAMxajgrSRmduE68Fh8R-d3eC-GtDK3GhBtTWToCpgK-E,Doctor张,7月前
#格莱普尼尔 #动漫推荐,https://www.douyin.com/video/6937047589879696679,3.2w,0:18,https://www.douyin.com/user/MS4wLjABAAAAVdJnxVIzPrn761MAi2e31iMmmf-Hof9Bbmn-MH4M1RU,DODXO,9月前
#物理实验 #实验 #科学实验 #趣味实验 自己看吧。请勿模仿。烧碱危险。,https://www.douyin.com/video/6944736227086093605,4.0w,1:29,https://www.douyin.com/user/MS4wLjABAAAAOVwIQ3R7s290pnewwiAyM33s46XhGmw-gR1RRfRLaIrtWmdDJ2wnAX5ZUvNCNZDm,Dover,8月前
#减重#糖尿病,https://www.douyin.com/video/6990620556823432481,62,1:13,https://www.douyin.com/user/MS4wLjABAAAAprp4LMNtLG1X-Vb0N23JsbBojbiFYTWM6wRjFXdoJ2dhQBgQTd2xiL_aTZSohdPO,Dr.WangTF,5月前
便秘吃这种东西。会让肠子变黑皮？#便秘 #酵素 #肠道 #健康科普 ,https://www.douyin.com/video/7007634333234253092,114,0:45,https://www.douyin.com/user/MS4wLjABAAAANGOBt6WNOVZgfjMx6VXX6LHov-kGt_BxGxGVGIOdAqc,DrX,2月前
夜尿多可能是这4种疾病引起的！#起夜 #夜尿 #肾脏 #睡眠 #健康科普 ,https://www.douyin.com/video/7013308871372557576,232,0:59,https://www.douyin.com/user/MS4wLjABAAAANGOBt6WNOVZgfjMx6VXX6LHov-kGt_BxGxGVGIOdAqc,DrX,2月前
打了疫苗抗体会慢慢消失。疫苗就失效了？#扬州疫情 #健康科普 #新冠疫苗 #抗体 ,https://www.douyin.com/video/6996246507775134983,662,1:13,https://www.douyin.com/user/MS4wLjABAAAANGOBt6WNOVZgfjMx6VXX6LHov-kGt_BxGxGVGIOdAqc,DrX,3月前
头晕呕吐是什么原因？#颈椎 #大脑 #健康科普 ,https://www.douyin.com/video/7004071308958895374,497,1:03,https://www.douyin.com/user/MS4wLjABAAAANGOBt6WNOVZgfjMx6VXX6LHov-kGt_BxGxGVGIOdAqc,DrX,3月前
打喷嚏、流鼻涕不是感冒？#过敏 #鼻炎 #健康科普 #换季 ,https://www.douyin.com/video/7006629233036496136,53,0:57,https://www.douyin.com/user/MS4wLjABAAAANGOBt6WNOVZgfjMx6VXX6LHov-kGt_BxGxGVGIOdAqc,DrX,3月前
淌水之后皮肤红肿是怎么了？#暴雨 #皮肤 #健康科普 #丹毒 ,https://www.douyin.com/video/6989219788769742087,100,0:49,https://www.douyin.com/user/MS4wLjABAAAANGOBt6WNOVZgfjMx6VXX6LHov-kGt_BxGxGVGIOdAqc,DrX,4月前
Delta变种来了。咱们怎么办？ #delta变异毒株  #新冠病毒  #新冠疫苗  #健康科普 ,https://www.douyin.com/video/6977313561794071845,1111,0:53,https://www.douyin.com/user/MS4wLjABAAAANGOBt6WNOVZgfjMx6VXX6LHov-kGt_BxGxGVGIOdAqc,DrX,5月前
升糖指数你了解吗？快来我的直播间一起交流#健康科普 #糖尿病 #升糖指数 指数,https://www.douyin.com/video/6955061617595780391,355,0:25,https://www.douyin.com/user/MS4wLjABAAAANGOBt6WNOVZgfjMx6VXX6LHov-kGt_BxGxGVGIOdAqc,DrX,7月前
我的爷爷因为糖尿病住院。来我的直播间。千万不要轻视糖尿病！#健康科普 #糖尿病,https://www.douyin.com/video/6955059730314300683,933,0:44,https://www.douyin.com/user/MS4wLjABAAAANGOBt6WNOVZgfjMx6VXX6LHov-kGt_BxGxGVGIOdAqc,DrX,8月前
糖尿病大多是无意间发现的。怎么知道自己有没有糖尿病呢？来我直播间一起交流#糖尿病 #健康科普,https://www.douyin.com/video/6955064854663253286,9527,0:15,https://www.douyin.com/user/MS4wLjABAAAANGOBt6WNOVZgfjMx6VXX6LHov-kGt_BxGxGVGIOdAqc,DrX,8月前
身上这两处是圆的。一定要注意！#健康科普 #高血压 #糖尿病 #减肥,https://www.douyin.com/video/6939818712325229835,386,0:53,https://www.douyin.com/user/MS4wLjABAAAANGOBt6WNOVZgfjMx6VXX6LHov-kGt_BxGxGVGIOdAqc,DrX,8月前
血糖低也是糖尿病的早期表现 #医学科普 #糖尿病 #血糖高 #四肢麻木,https://www.douyin.com/video/6944984627656346892,3278,0:47,https://www.douyin.com/user/MS4wLjABAAAANGOBt6WNOVZgfjMx6VXX6LHov-kGt_BxGxGVGIOdAqc,DrX,9月前
#吃出健康 #吃瘦不饿瘦 #感谢支持感谢关注 ！糖尿病的早餐这样吃,https://www.douyin.com/video/6952136680874855720,29,0:27,https://www.douyin.com/user/MS4wLjABAAAAMK64atvoxis0cjFVEph22kqlTsUbXdyuCZzVItVaVOM,dyuls776q6mm大脑联盟聊健康,7月前
#减肥 #瘦 身体可以选择的能量很多哦。随后咱们好好分析一下,https://www.douyin.com/video/6987562597017029899,153,0:28,https://www.douyin.com/user/MS4wLjABAAAAjWpGnG_U-XQT5KPotPsSvBgkZ5ac0ESdkoeAmMWUI__51soMzkS-E5lH4vitqBM1,DZ瘦叔,5月前
#减肥 #涨知识 #瘦 碳水影响血糖影响胰岛素影响脂肪代谢,https://www.douyin.com/video/6986805252406152451,377,0:28,https://www.douyin.com/user/MS4wLjABAAAAjWpGnG_U-XQT5KPotPsSvBgkZ5ac0ESdkoeAmMWUI__51soMzkS-E5lH4vitqBM1,DZ瘦叔,5月前
#减肥 #瘦 #健康 果糖。好东西。多了。很糟糕,https://www.douyin.com/video/6951149800075136288,177,0:14,https://www.douyin.com/user/MS4wLjABAAAAjWpGnG_U-XQT5KPotPsSvBgkZ5ac0ESdkoeAmMWUI__51soMzkS-E5lH4vitqBM1,DZ瘦叔,8月前
先力量还是先有氧训练？#健身干货 #减脂 #北欧海盗 #减肥逆袭 #同城创作补贴计划 #减肥 @抖音小助手,https://www.douyin.com/video/6973125159381224743,1.6w,0:16,https://www.douyin.com/user/MS4wLjABAAAAk3ACGXbk1QvaYdGwnFcg6QWuLZRsvZlImskWpnVz2QUI8ADf3jBpDyucLxGDz7Gc,D窦窦公伟健身运动,6月前
每天的饮水量#喝水 #水 #水杯 #水壶 #健身水壶 @抖音小助手 @DOU+小助手 #北欧海盗,https://www.douyin.com/video/6955103166312549644,132,0:14,https://www.douyin.com/user/MS4wLjABAAAAk3ACGXbk1QvaYdGwnFcg6QWuLZRsvZlImskWpnVz2QUI8ADf3jBpDyucLxGDz7Gc,D窦窦公伟健身运动,7月前
每日必须多喝水#吨吨桶 #自律 #热门 #水壶 @抖音小助手 @DOU+小助手 #北欧海盗,https://www.douyin.com/video/6961266992343043331,205,0:14,https://www.douyin.com/user/MS4wLjABAAAAk3ACGXbk1QvaYdGwnFcg6QWuLZRsvZlImskWpnVz2QUI8ADf3jBpDyucLxGDz7Gc,D窦窦公伟健身运动,7月前
健身后体重变重的原因#健身 #涨知识 ,https://www.douyin.com/video/7007658382748355876,261,0:21,https://www.douyin.com/user/MS4wLjABAAAAcRR_BPCFoBT_hO7npTuyQmpOZrazlDUDzTip-KhoXXI,EB健型,3月前
皮质醇是什么#涨知识 #科普 ,https://www.douyin.com/video/7002441710110379277,571,0:20,https://www.douyin.com/user/MS4wLjABAAAAcRR_BPCFoBT_hO7npTuyQmpOZrazlDUDzTip-KhoXXI,EB健型,4月前
增肌期碳水的的摄入标准#涨知识 #干货 #碳水 #增肌,https://www.douyin.com/video/6946503777352502535,371,0:14,https://www.douyin.com/user/MS4wLjABAAAAcRR_BPCFoBT_hO7npTuyQmpOZrazlDUDzTip-KhoXXI,EB健型,8月前
阜丰葡萄糖大量到货#诚信经营 #好产品分享 #诚信赢天下 #全国发货 #价格实惠 #拼命努力的挣钱,https://www.douyin.com/video/6942679753983905057,24,0:15,https://www.douyin.com/user/MS4wLjABAAAAQMvgrRoXxUyZjd38oT4vZSbL6mjJI9RXAzr_J4pS7vc,Elina糖糖,9月前
终于正常了。只想吃西瓜。。。。#怀孕那些事,https://www.douyin.com/video/6984279884835212558,5,0:09,https://www.douyin.com/user/MS4wLjABAAAA3r_nIIJ3LZCFNUkXhdDePQCieupcGz6tMa1GZwUTiHo,EN。,6月前
NDA分子级毁灭是什么样的#推荐电影 #超燃 #无限 ,https://www.douyin.com/video/7020590923797073188,43,3:28,https://www.douyin.com/user/MS4wLjABAAAAv65fz4eWEbtEC60aJEUJ5Mxnfj_uIEYv5mHWDKl5ZwY,ET影视,2月前
静脉血糖和指尖血糖哪个更准确？,https://www.douyin.com/video/6951550915014954277,13,12:37,https://www.douyin.com/user/MS4wLjABAAAAa_sZuNgBlbrk-H8FTY-zGu11Jw0kuTxfJFAWIYfYUG0,eva,8月前
#糖酒会 HaLcan+C# 机器视觉编程。线上技术分享。#机器视觉 #智能制造,https://www.douyin.com/video/6947322594215480583,16,2:40,https://www.douyin.com/user/MS4wLjABAAAA_XtJPV6As7VSp7LSPVTVq8TWutvgqihp8YJ1m1rdapriD2Q_tShXBBHGXaPEKVyp,Fairchild♡ 智能制造供应商,9月前
FANFAN 巷子美妆工作室,https://www.douyin.com/video/6977229197387369765,0,0:33,https://www.douyin.com/user/MS4wLjABAAAAVJlQ3fDY3bT0DdqGUC8947XRjFTHyGSziwjAu20kELs,FANFAN 巷子美妆工作室,6月前
继续分享食物对应热量#减肥 #健身#博山健身,https://www.douyin.com/video/6935678103666691359,13,0:44,https://www.douyin.com/user/MS4wLjABAAAAq33-E5bkLllVrr6iBtxuEae_isbvlLxtDWuFSBXPHZY,Fe56铁馆-尹禛,9月前
打球前中后。都需要及时补充糖原！不然越打越瘦！顺便给大家带个货#诺特兰德 #篮球 #健身 ,https://www.douyin.com/video/7022877046124678432,2.5w,0:20,https://www.douyin.com/user/MS4wLjABAAAA-eWj-XUAh2zzuCpH1deYw_cLpWfXgSuBkV42QfXSHks,File.G档案哥,2月前
