URL,文本,iD,Title,introduction,following,follower,recommendation_like,products,disclosure
https://www.douyin.com/user/MS4wLjABAAAAJ0aUJfniUWSw_7EemsDXoaLKFC3l0Hjki1rA9_EzprM,急诊科王医生,抖音号： 2022579802,北京大学人民医院急诊科主治医师 王凯,"★经验丰富的急诊科主治医生
★急诊医学硕士研究生
★利用业余时间发光发热
★你能学到，我就赚了
★每天查阅文献，翻阅书籍只为给您更专业、更靠谱、更易懂的科普知识，有用就关注我吧。
★本人所有言论，纯属个人经验，与就职的工作单位无关",11,6.9w,24.8w,34,
https://www.douyin.com/user/MS4wLjABAAAAyUV0lIErqcCB_oXlSWYLnel2lKtVp4UBvCaaigBqjIw8FvIzBh16oIcQpuEA2YSa,急诊老史,抖音号： 47786990240,天津市第一中心医院急诊科主任医师 史晓峰,"急诊科主任医师
临床医学博士，23年急诊科从业经历
中华医学会中西结合学会急救专业委员会委员
中华医学会急诊分会青年委员
哈佛大学医学院访问学者
天津市医学会急诊分会委员
天津市中西结合学会急救专业委员会委员",21,4562,2.4w,85,
https://www.douyin.com/user/MS4wLjABAAAAQt1fySPka0QGqbOLu7F_a5RZeE8AokqEtKHeJvKNkeY5n2x3X3xw41v392pvHYyw,急诊室涛哥,抖音号： bantang88,中国医科大学附属盛京医院急诊科副主任医师 沈海涛,"接地气的医学科普人
辽宁援鄂重症医疗队员
医学博士，副教授，副主任医师，硕士研究生导师
中华医学会急诊医学分会临床研究学组委员
中国医师协会急诊医师分会“急诊未来”杰出急诊医师
辽宁省医学会急诊医学分会青年委员兼秘书",27,86.8w,1314.7w,511,1029
https://www.douyin.com/user/MS4wLjABAAAALsedrzWWAnbzKJNL4Z2R23maDwAsx1UtZEpKTm6h1Wc,急症纵横,抖音号： 2028184701,芜湖市中医院急诊内科老年病科主治医师 黄昊,"当一个态度和技术兼得的医生！
科普医学知识，让你少走弯路！",24,1157,943,34,
https://www.douyin.com/user/MS4wLjABAAAAhPlMevyf-MOYBAVFllzU2cVsEHrS0VdKuMEoOguFQ4F4EhMyN7hQ5e7II8_dnt0p,冀语妇儿健康,抖音号： fuyoubaojian,河北省妇幼保健中心官方账号,"出生缺陷防控
孕产保健
儿童保健
五官保健
妇女保健
检验常识",42,458,2915,232,
https://www.douyin.com/user/MS4wLjABAAAArM4d2X94nTdNhrJp9pjOiU6dsRlzEdxJwklKC0VQBkE,季宇,抖音号： Doctor_JiYu,,从医四十年，始终第一线，退休做科普，老太不落伍。,37,6.9w,16.2w,191,138
https://www.douyin.com/user/MS4wLjABAAAAkuoW9ezxopdtAk9k8re0OK0jfrRIu6W8O_4IgeyUocCcohpOmOAzEV_Wz5fA-nfL,暨南大学华颐健康体重管理中心,抖音号： dy65kwojby1s,,暨南大学华颐健康体重管理中心,8,7,59,16,9
https://www.douyin.com/user/MS4wLjABAAAAouN7YikKm1ugKs3TugNDyqNZmebUSC-CaR0D9JyuBkposXPR9qiWI5OSULIERuhf,暨南减重董志勇,抖音号： DZY38688580,暨南大学附属第一医院副主任医师 董志勇,"广州暨南大学附属第一医院 三甲医院 减重中心主任
美国西北大学研究学者
硕士研究生导师
广东省医学会肥胖代谢外科分会秘书长
从事肥胖代谢外科、胃肠肿瘤外科和疝外科等微创外科的临床诊疗工作10余年
减肥门诊时间：周一，周二及周五上午",859,2.2w,5.8w,216,
https://www.douyin.com/user/MS4wLjABAAAAZmTvelPbmrr34t12AEi7yFYJT_4uWj8wy8rcoMw7zXw,暨南减重王存川教授,抖音号： wccjnjz520,暨南大学附属第一医院胃肠外科主任医师 王存川,"广州知名三甲医院减重代谢外科主任医师
专注减重手术21年
擅长肥胖症与2型糖尿病代谢病的微创手术、精准胃旁路手术、经脐单孔无疤痕减重手术；
累计专业减重手术3000+例",34,10.7w,71.3w,466,692
https://www.douyin.com/user/MS4wLjABAAAAIFSml7ML8P_78fpkpzepI4M3JmrhaKli93_nPwEu42A,济南CN运动训练中心,抖音号： ChangeNow123,济南历下即刻改变健身中心,"济南CN健身工作室创始人
济南独家纯美式体能训练中心
ONEFIT品牌联盟店
MBSC-CFSC国际认证教练
ONEFIT健身学院签约培训师
2010年山东省健身小姐冠军
用心把好的训练带给更多需要的人们...
在CN.每一节课都有创始人14年的沉淀...",184,6.8w,33.8w,202,3619
https://www.douyin.com/user/MS4wLjABAAAA-WylnAGFyIzYcskCFUxLlg9CKPKj2s-D8Ab1_e07924,济南大正医疗器械有限公司,抖音号： 1061247490,,济南大正医疗器械有限公司时华,1973,3098,1.3w,507,2105
https://www.douyin.com/user/MS4wLjABAAAACnQ0_fAb4PP9dwuF_Aw3v-S6OPQK_pktRzzyYlw09G4,济南广播电视台鲁中传媒,抖音号： dyq8oaba2abh,济南广播电视台鲁中传媒中心,济南广播电视台鲁中传媒中心,4,44.5w,197.6w,743,
https://www.douyin.com/user/MS4wLjABAAAAqfZvX7-pIMSAxp98H-Bg5uQZ5QTdYb9QdYX334sBLGk,济南市妇幼保健院,抖音号： jnsfybjy,济南市妇幼保健院官方抖音账号,"山东第一医科大学附属济南妇幼保健院
三级甲等妇幼保健院
精医尚德，惠泽妇幼",38,1.4w,3.7w,535,
https://www.douyin.com/user/MS4wLjABAAAAHeNlYseiGNa1ndj63ONjQhRUdOjkueJyrBv_fYc-Rbc,济宁市第一人民医院,抖音号： JNRMYY,济宁市第一人民医院官方抖音账号,山东省区域医疗中心,6,4.1w,19.0w,158,160
https://www.douyin.com/user/MS4wLjABAAAA4-Kb6C31tySrA4bVi8U3AJsSG_daqSAX8SNbw8dr024,济宁医学院附属医院,抖音号： jnyxyfsyy,济宁医学院附属医院官方抖音账号,一切为了大众健康~,42,10.8w,350.6w,148,
https://www.douyin.com/user/MS4wLjABAAAAfrfzeGslvo1c3sXVdzbYD_RdnuYaD9_ZgY-0bc6w4zPUWQfih5GIAMjs1ttdU0R_,纪录片之家科技控,抖音号： dywuzvui4m6q,译制视频作者,纪录片之家字幕团队科技科普类译制内容，欢迎关注微博：纪录片之家科技控，B站：纪录片之家字幕组,7,50.9w,160.1w,915,1499
https://www.douyin.com/user/MS4wLjABAAAAbxKEBghqR3nAI9md11mlQ_6sMJblneI2Fstuhs-Qr0k,纪实人文频道,抖音号： DocuChina,SMG纪录片中心官方账号,"真实启发思考，人文点亮生活。
工作微信：DocuChina2019",29,171.6w,1895.4w,2179,
https://www.douyin.com/user/MS4wLjABAAAApYN_RYusFhNIdCi2gV3A5QcuAJkMU4xpJf6lUyPolWI,伽师县融媒体中心,抖音号： jsxrmtzx,伽师县融媒体中心,传播正能量，会宠粉的官方,92,318.6w,4376.8w,8917,
https://www.douyin.com/user/MS4wLjABAAAARMxwMjRrxnw2KyzAyzYFkYdzT71tVcD5ZNJJkLpQLv0,佳佳,抖音号： jiajia17079,,,882,1743,3.5w,69,
https://www.douyin.com/user/MS4wLjABAAAAoUzioxnweL5As4MGFzOa91iSU6RXb8tuQq6qqlT_bEQ,佳伦教练,抖音号： V13941835303,,"氧气能量品牌推广大屎
赛普健身学院签约达人
ace 国职 教练认证
提问线上课辽宁阜新线下1对1
———————————————————————————",113,124.8w,1858.5w,232,
https://www.douyin.com/user/MS4wLjABAAAAPYEtBdXmtyJCFZ2h8QbEtLpsrSBsGyrTBUnzZ8CPvsZTZbrpVHOGnLKj209QaaP7,佳木斯市肿瘤医院,抖音号： jmszlyy,佳木斯市肿瘤医院,三级甲等专科医院,39,4085,3.2w,68,
https://www.douyin.com/user/MS4wLjABAAAAiEL3p3V_lcFCyM7NN4IhqQVFKTQKmhcbFpIp5UILnVidESdlmkn6-MQvdgSkOUCs,佳瑞科普,抖音号： jiaruikepu,,"95后智慧与美貌并存的我
炫酷科普小实验
生活中的趣味小知识分享",17,79.5w,814.4w,163,
https://www.douyin.com/user/MS4wLjABAAAAB5MQFi9TCoQuvnACcKMF9rctWrj5knTfWf26Z2RFGPg,加翔大魔王,抖音号： TragarX,,"视频禁止以任何形式转载｜请勿在别处拉踩
商业合作：_Data_｜Q群：805776878
合作视频需提前规划档期｜俩周一更",68,77.5w,904.9w,77,
https://www.douyin.com/user/MS4wLjABAAAAjOyOg0xIHN8xeEc9HxRzs4DAWBYjI7NlBF-K7BqP7e-wTX4Grs15h0nVLAaSjSI2,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAP_5rOaA9p81GawnFmvIWzsalmB7zEb8LRehiQU_lG3jLVKvyQ1_H7KdIxiocB-08,嘉姐Elena,抖音号： JJ111007868,,极简，自律，做更美好的自己,121,95,678,84,
https://www.douyin.com/user/MS4wLjABAAAAd27T5etN4NiUb2Gx57-jQwN1e5p_PS_y880YQ-w7965o-WBn0Mwkh1AQ43bCrWmw,嘉欣,抖音号： jiaxin199507,,"我是嘉欣
新晋孕妈一起学习营养学",72,37,349,77,
https://www.douyin.com/user/MS4wLjABAAAAV-eq7A49DhwrsMXBi53Hk20zZav4j59i8LF1YltJ9AlDMgKCe382sJaqIiji00Wj,嘉兴市妇幼保健院,抖音号： jxsfby,嘉兴市妇幼保健院官方账号,情系妇幼，关注健康！,12,9409,2.4w,198,55
https://www.douyin.com/user/MS4wLjABAAAAWvcTYC0xfaCJVORkBIwqah5ti4loZ66UU6s57r5pgtcfTj522WZsvaUty8Gc5pN2,嘉兴中明四边封包装机,抖音号： 15068352190zm,,嘉兴中明 四边封包装机、口罩包装机、拭子包装机、酒精棉片包装机-敷贴包装机、纱布包装机、手套包装机、冷敷贴包装机、湿巾包装机、退热贴包装机、贴膏包装机。,221,539,1577,299,
https://www.douyin.com/user/MS4wLjABAAAAen3itEZ13IDgZjsl5riXGF0Nc1sm2bY4myIc9f9s5to,嘉兴中明智能设备,抖音号： ZM18057337790,,四边封包装机，退热贴包装机，口罩包装机，敷料贴包装机，敷贴包装机，贴膏包装机，酒精棉片包装机，18057337790,2336,1405,2107,281,
https://www.douyin.com/user/MS4wLjABAAAAy5kJIxRYt-FEGkOcG441Gc8j5erKaK-BSYupdrQmFf4,嘉艺100,抖音号： 122434995,,爱生活,1421,989,2238,86,
https://www.douyin.com/user/MS4wLjABAAAAsVS19DJV3Z4SndRhsNXdPz5C3DzAUTd8iHK5JdO_urP1yInqVz7bdOEMCAOx7C0g,家庭健康管理师.技能培训.   萧松,抖音号： 78880590999,,"国家健康管理师
国家高级营养师
国际自然疗法健康咨询师
20年健康管理及健康人才培训从业经验
健康管理慢病客户5000+
培训家庭健康管理师500+",545,2.0w,3.7w,67,
https://www.douyin.com/user/MS4wLjABAAAAI1SeKkobJdMzgxWq5MIvTHsZ1bRdv2Ls80_MyTep9CY,家用电器～陈浩天‘,抖音号： 127774699,,做好每天的工作 迎接新的一天,991,1129,2.5w,655,
https://www.douyin.com/user/MS4wLjABAAAAZCB_UVE0Vg4z6sftPBr8nFZUkXrf6T_zaSvJVoXIlhs,家有四宝,抖音号： ABCD975429,,家有四宝,431,420,1.7w,676,
https://www.douyin.com/user/MS4wLjABAAAAJML37TCBRGOCpIb6V3Ixaomxzm13Pp_1QzqXVoNQQm0,假面真心,抖音号： JM2020555,,"商务合作V:jm2020555
每日更新
揭露行业内幕，传递正能量
视频内容只是部分现象
不代表整个行业
请勿对号入座",98,112.8w,524.6w,264,
https://www.douyin.com/user/MS4wLjABAAAAZCOZWz1ajsJIOqeWILfwIPJ_qZSNqu_GwLmWSHyOwFz7ke7Wbzd1bQrCcmTW3Luf,甲乳科师丙帅,抖音号： shibingshuai,河南大学第一附属医院甲乳外科副主任医师 师丙帅,"河南大学第一附属医院，甲乳外科，整形美容专业，副主任医师，硕士研究生导师；
中国肿瘤微创联盟头颈专业委员常委；
擅长甲状腺、甲状旁腺、乳腺疾病、医学整形美容的规范化、个体化综合诊疗，发表医学论文50余篇，出版专著1部。",86,19.1w,208.7w,191,
https://www.douyin.com/user/MS4wLjABAAAA_MGY1z77NrNDvvVuoeVLBP5DOgoXUIDYUByveHs4xFg,甲状腺纯哥,抖音号： jzxcg666,吉林大学中日联谊医院甲状腺外科副主任医师 张纯海,"三甲医院甲状腺外科医生
甲状腺疾病防治",400,2.5w,8.7w,145,
https://www.douyin.com/user/MS4wLjABAAAAbaSw8FCL74q1KYv1p0JGbHKA3LLTOyNw7l3CgAZjiByBYOTQl9JLKvLoPl5vsxDE,甲状腺医生王占荣,抖音号： dywb7o4samh9,北京世纪坛医院中医科主治医师 王占荣,"擅长： 中医治疗内分泌疾病
 甲状腺结节、甲减、甲亢、桥本氏甲状腺炎、甲状腺肿大、甲状腺引起的突眼、糖尿病及其慢性并发症、肠胃病、高血压、高血脂、痛风等内分泌疾病",2,24.9w,68.6w,353,
https://www.douyin.com/user/MS4wLjABAAAAhXRr_xfKYKS0lOLhwAxGfFIIg3Acg0UVggUMxk0dZ8Q8uuk0hWFwToVJtV1R4ONw,甲状腺医生张先慧,抖音号： DR.zhang.xian.hu,北京东直门医院内分泌中医科主治医师 张先慧,"医学博士
北京中医药大学东直门医院国际部健康管理中心主任
世界中医药学会联合会中医治未病专业委员会委员
北京中医慢性病防治产业发展促进会国医养生分会副秘书长
持续分享【中医甲状腺】养生·保健·调理知识
解答问题，传播爱关注我，为健康加分",1,43.2w,169.1w,467,
https://www.douyin.com/user/MS4wLjABAAAAwN3XAEeHZeo3_oXzFjDKRGUdPgmUbfKX7cxr2EIpZT6Hzj2aRjIXzoip1xAPCCie,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAHky2rPcFuoR4rtPnZ2B4_ZF3UEopboMpk5XDU5CXyhzWDsVEPZBe2y1NFWv_04hj,甲状腺专家刘承琴,抖音号： dy4dp0ntz0s6,济南市中医医院内分泌科主任医师 刘承琴,"内分泌科主任医师，教授
首届“全国优秀中医临床人才”
世界中医药联合会内分泌专业委员会常务理事
山东省中西医结合内分泌专业委员会委员
山东省中西医结合糖尿病专业委员会副主任委员
擅长内科系统疾病，甲状腺疾病、内分泌失调、糖尿病及其并发症、月经病、更年期病症
对心脑血管病、冠心病、高血压、眩晕、头痛、失眠等病症、以及内科其它常见病、多发病的中医辨证治疗，有独到之处。",341,6829,2.0w,164,
https://www.douyin.com/user/MS4wLjABAAAAbVS51moDjO7jZD8ScC3AGhWKaWAtJbsiJYHH5mA3iaY,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAFpJJhs94smQnBFhNjx_jKtr8Unpw9Zo8ZmD97X_g8T0,坚强。,抖音号： 350047282,,明瑞芝,5285,39.8w,90.6w,2198,78522
https://www.douyin.com/user/MS4wLjABAAAAJkH8Qx-jVpl-iSKLjQO8rJ6oorbnphtyUWiNhSNi5aw,森哥的小可爱,抖音号： 210513yasinjing,,"我们的日常
之前的号（已经变成工作号）bietoukableshqbi
想要了解减肥 健身 运动康复的宝宝关注
健身号以后会定时更新的",128,35,224,5,
https://www.douyin.com/user/MS4wLjABAAAAVm02ihL2HNEcNfzMg2IKbR1egFAu4ZDPRd7W-S0EG2U,减肥小有,抖音号： a870651591,,"谢谢你的关注
一名健身爱好者
一年从200斤128斤的小伙纸
现140斤
底价补剂私聊
我的出现
只为你们别走我走过错误的路
点击关注私信给减脂菜谱",233,34,302,78,
https://www.douyin.com/user/MS4wLjABAAAAqwRghbeN6u63FtTJNuTuI1Lqg8GIcqAtNi5wHYLq0JtzwHpYnbkGs058Bl0XTeaU,减肥知识,抖音号： jianfeizhish37,,每日更新减肥知识，带你养成易瘦体质,54,4396,1.8w,114,
https://www.douyin.com/user/MS4wLjABAAAA34Hgr5157gZZ6724jdTsMjoXjW8iY9fZcHr0hYzRWHA,减脂热量对比-营养师欣子,抖音号： H04100069,,"合理控制饮食，三餐营养均衡✓
食物评测，减脂期避免热量
本人仅此一号，其他均为模仿，私信你的都是骗子
自用减脂好物都在橱窗，可以闭着眼睛买✓
粉丝及合作354148552
减脂期有任何问题都可以问我，有问必回✓",15,75.3w,353.7w,363,
https://www.douyin.com/user/MS4wLjABAAAAYwPk-CLdUcM6Sr23blVV0NMEglXo6hZhXO8TzrKpWP0,减脂热量能手,抖音号： jzns1218,,"日常唠唠减脂期间适合吃的一些食物的热量以及营养成分分析
粉丝减脂打卡：jzns1218
好好爱自己知道嘛！",1425,9465,41.5w,72,
https://www.douyin.com/user/MS4wLjABAAAA3qw0laNjFtRRXWJqhB7htVa0GjgI1B2fxXQl_tQiJ2o,减脂塑型邹沫,抖音号： jasonzou3,,"运动使人快乐
只有不想，没有什么是做不到的
国家职业教练资格认证
帮助5000+学员减脂成功
每天更新视频",248,1515,8327,113,
https://www.douyin.com/user/MS4wLjABAAAACFoOMMFXl2Jv2vs_5hAGUXeUnXM3kYXjGjf7gLudHn4,减脂中的大弟,抖音号： Dadi233,,"橱窗：自用靠谱减脂好物推荐
低卡、低脂、无糖
没有风格的健身饮食博主
主要记录饮食及碎片日常
分享健康食物挑选及好物推荐
谢谢你的关注 Peace",408,2.8w,29.1w,214,
https://www.douyin.com/user/MS4wLjABAAAA1dfCxiPayArG181eFhEIv-YKlMnz_7Sn05Zb8_iFk5RpzywmMnaiauovImhf40iB,减重代谢李荣振,抖音号： jianzhonglirz,郑州人民医院胃肠减重代谢外科副主任医师 李荣振,"公立三甲 郑州人民医院减重代谢外科
擅长手术治疗肥胖症、肥胖合并代谢性疾病和2型糖尿病手术，胃肠道微创手术。
宣传医学科普，助力科学减重。
门诊：周二下午（黄河路）周四（东区）",192,1.4w,7513,213,
https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,抖音号： 2117653421,郑州市中心医院胃肠疝和腹壁外科副主任医师 胡扬喜,"著名三甲医院减重代谢外科主任；
胃肠疝和腹壁外科副主任；
减重代谢外科专业，应该让更多的人了解；
喜哥没有推荐任何减肥产品！!！
评论区很多钓鱼营销信息，发现后请举报；
希望常常科普，偶尔“演出”；
根据需要，不定期直播。
喜哥仅此一个抖音号！！！",69,56.1w,363.0w,2133,
https://www.douyin.com/user/MS4wLjABAAAAQCR07An3XHO6W4VH8HUls2AYxM2ZCCYwTmdZ5g2cpAM,减重代谢外科罗衡桂教授,抖音号： luohenggui120,湘潭市中心医院普通外科主任医师 罗衡桂,"一级主任医师，湘潭市中心医院减重代谢外科中心及普外一科主任、首席专家、莲城医卫名家；湖南省减重代谢外科学术委员会副主委,擅长减重代谢及胃肠外科相关疾患的微创外科治疗。",47,4.2w,6.2w,478,
https://www.douyin.com/user/MS4wLjABAAAAaxsaGq9v8EV2iCc8j9AS5l-DLJHV-OowGk6vUfsGUgLpgpGxosfKuqN2Q1Oay5eY,减重代谢专家 尹剑辉,抖音号： ericyin88._,昆明市第一人民医院普外科主任医师 尹剑辉,"三甲医院主任医师
昆明市减重代谢外科技术中心负责人
国家卫健委能力建设和继续续教育委员会减重代谢外科专家委员会委员
囯际减重联盟IFSO成员
囯际减重代谢外科俱乐部成员
科普减重代谢知识
健康生活，远离肥胖
门诊：周一下午 北市区甘美医院
周二全天巡津街市一院普外科、减重代谢外科",6464,9590,1.4w,138,
https://www.douyin.com/user/MS4wLjABAAAA8zhvpmhHXG-RiDi7afgw0pzM4FohU0pV3qI9srYJVVY,减重代谢专家罗丹,抖音号： LDJZ111,成都市第五人民医院普外科主治医师 罗丹,"成都市第五人民医院普外科肥胖与代谢专业组组长
四川省医师协会肥胖与糖尿病委员会委员
国际肥胖与代谢病外科联盟会员国际代谢手术卓越联盟医师
成都市普外科十大优秀青年著名减肥专家
千例肥胖与糖尿病外科手术治疗经验
商报获评四川名医
多次荣获全国微创手术冠亚军
公立三甲医院
为您正确传弹肥胖相关知识
黄V认证",1875,3.3w,50.8w,283,
https://www.douyin.com/user/MS4wLjABAAAADAMV_tJcaiN_2o5gTpGw_7epkgSaqn_9TcYzORm2eBumicpWQl0T_rKvbKLbb-uF,减重降糖-肝胆手术廖春红医生,抖音号： liaoys1796,湖南省人民医院肝胆外科主任医师 廖春红,"湖南省人民医院减重代谢外科负责人

擅长腹腔镜下减重降糖手术肝胆胰手术
手术治疗肥胖导致的以下情况：
2型糖尿病睡眠呼吸暂停高血压
高血脂高尿酸月经紊乱多囊卵巢
擅长腹腔镜下肝胆胰手术

仅此一个抖音号 没有助理帐号
不推荐减肥药和茶饮",112,2.1w,11.4w,42,
https://www.douyin.com/user/MS4wLjABAAAAe0QobdTCbDnCnQn3jSOxQZHk_HkTw4yOGdWArfSvqTo,减重降糖专家丁印鲁医生,抖音号： dingyinlu,山东大学第二医院胃肠外科主任医师 丁印鲁,博士生导师，山东大学齐鲁医学院名医                        山东大学第二医院胃肠外科主任            门诊时间：周二上午（胃肠外科专家门诊）周四上午（胃肠外科知名专家门诊）山东省“丁印鲁青年科技创新团队”负责人山东省老年医学会胃肠外科专委会主委中国康复医学会减重代谢专委会委员,286,3.1w,22.6w,341,
https://www.douyin.com/user/MS4wLjABAAAAJGZ_kI4LOMvYumSZrhIi_f_GYKWKXNyOfLN1EHgJinM,减重科褚医生,抖音号： 587962591,南京鼓楼医院外科副主任医师 褚薛慧,南京大学医学院附属鼓楼医院 减重代谢外科 副主任医师《中华肥胖与代谢病电子杂志》编委南京市卫生青年人才培养对象擅长腹腔镜下减重降糖手术手术治疗肥胖导致的以下情况:    2型糖尿病，呼吸暂停综合症，高血压，高血脂，           高尿酸，月经紊乱，多囊卵巢综合征,186,3.3w,3.8w,93,
https://www.douyin.com/user/MS4wLjABAAAAjgExPPFJwHSaqDCTufjdOWBAXKlraNodHqut_-RAYOJUsId4f7VPBU_t5AgFH8io,减重马驰野医生,抖音号： jianzhong007,上海市东方医院胃肠外科主治医师 马驰野,"俄罗斯医学博士
擅长：减重和减重修正手术治疗肥胖、糖尿病、多囊卵巢综合征和代谢综合征治疗。
中国医师学会糖尿病减重外科学组青年委员，研究性医院学会糖尿病肥胖外科委员兼秘书，上海市医学会减重与代谢外科学组委员。",223,2.6w,2.1w,96,
